Order ID,Order Date,Region,State,Segment,Category,Sub-Category,Quantity,Discount,Sales,Profit,Order Date Parsed,Profit Ratio,Year,Month
ORD-002511,2018-05-15 03:44:21,West,WA,Home Office,Office Supplies,Paper,3,0.14,309.54,129.41,2018-05-15 03:44:21,0.41807197777347027,2018,May
ORD-002512,2014-08-03 13:26:23,East,NY,Corporate,Office Supplies,Binders,1,0.16,443.56,54.15,2014-08-03 13:26:23,0.12208044007575074,2014,Aug
ORD-002513,2017-08-15 16:45:05,Central,OH,Consumer,Furniture,Tables,1,0.15,256.54,86.52,2017-08-15 16:45:05,0.33725734778202227,2017,Aug
ORD-002514,2014-04-27 15:06:57,Central,WI,Corporate,Technology,Machines,2,0.26,13.33,-110.94,2014-04-27 15:06:57,-8.32258064516129,2014,Apr
ORD-002515,2015-05-07 17:34:12,West,WA,Home Office,Technology,Phones,6,0.02,1407.12,276.77,2015-05-07 17:34:12,0.19669253510716925,2015,May
ORD-002516,2016-12-07 14:37:41,East,MA,Consumer,Technology,Phones,2,0.31,727.3,53.26,2016-12-07 14:37:41,0.07322975388422934,2016,Dec
ORD-002517,2017-06-21 11:41:00,Central,MO,Consumer,Office Supplies,Storage,5,0.19,709.22,104.53,2017-06-21 11:41:00,0.14738727052254588,2017,Jun
ORD-002518,2014-03-14 10:05:04,East,MA,Consumer,Technology,Phones,4,0.09,1035.01,44.39,2014-03-14 10:05:04,0.04288847450749268,2014,Mar
ORD-002519,2015-01-08 00:23:33,Central,MI,Consumer,Technology,Machines,3,0.24,149.64,43.59,2015-01-08 00:23:33,0.29129911788291907,2015,Jan
ORD-002520,2014-06-25 03:51:49,East,NY,Corporate,Office Supplies,Accessories,8,0.28,2038.88,116.99,2014-06-25 03:51:49,0.057379541709173656,2014,Jun
ORD-002521,2018-12-01 21:18:53,Central,IN,Corporate,Furniture,Tables,4,0.15,768.12,93.49,2018-12-01 21:18:53,0.12171275321564339,2018,Dec
ORD-002522,2014-02-01 11:40:51,West,CA,Consumer,Technology,Phones,3,0.12,771.32,67.57,2014-02-01 11:40:51,0.08760307006171238,2014,Feb
ORD-002523,2017-12-10 01:28:42,West,CO,Consumer,Furniture,Bookcases,3,0.13,232.88,-140.79,2017-12-10 01:28:42,-0.604560288560632,2017,Dec
ORD-002524,2014-01-18 17:12:11,South,FL,Corporate,Office Supplies,Binders,1,0.26,166.97,31.11,2014-01-18 17:12:11,0.18632089596933582,2014,Jan
ORD-002525,2014-06-14 04:50:37,East,NY,Home Office,Technology,Phones,3,0.24,599.34,95.75,2014-06-14 04:50:37,0.15975906830847264,2014,Jun
ORD-002526,2018-12-04 17:43:24,West,CA,Home Office,Office Supplies,Storage,3,0.2,728.8,-218.17,2018-12-04 17:43:24,-0.29935510428100987,2018,Dec
ORD-002527,2018-04-06 12:19:12,West,CO,Home Office,Furniture,Chairs,4,0.0,26.67,-17.43,2018-04-06 12:19:12,-0.6535433070866141,2018,Apr
ORD-002528,2014-04-28 23:49:19,East,NY,Consumer,Technology,Accessories,2,0.09,380.16,138.41,2014-04-28 23:49:19,0.36408354377104374,2014,Apr
ORD-002529,2016-11-21 06:24:55,Central,IL,Corporate,Furniture,Tables,5,0.16,188.74,27.69,2016-11-21 06:24:55,0.1467097594574547,2016,Nov
ORD-002530,2018-08-08 11:16:31,South,GA,Corporate,Office Supplies,Storage,3,0.15,20.0,-36.12,2018-08-08 11:16:31,-1.8059999999999998,2018,Aug
ORD-002531,2014-12-26 02:00:04,Central,MO,Consumer,Technology,Phones,4,0.14,776.08,103.55,2014-12-26 02:00:04,0.13342696629213482,2014,Dec
ORD-002532,2014-07-07 19:30:40,East,MD,Corporate,Office Supplies,Binders,1,0.1,6.67,-35.36,2014-07-07 19:30:40,-5.301349325337331,2014,Jul
ORD-002533,2014-04-18 15:04:37,West,CA,Corporate,Office Supplies,Paper,2,0.21,545.33,30.85,2014-04-18 15:04:37,0.056571250435516106,2014,Apr
ORD-002534,2015-10-03 03:57:19,West,CO,Consumer,Furniture,Furnishings,4,0.03,106.65,79.12,2015-10-03 03:57:19,0.7418659165494609,2015,Oct
ORD-002535,2015-11-13 11:33:15,South,FL,Consumer,Technology,Copiers,3,0.08,809.06,213.39,2015-11-13 11:33:15,0.26375052530096654,2015,Nov
ORD-002536,2017-03-06 17:10:17,West,CO,Consumer,Furniture,Tables,3,0.12,964.84,77.68,2017-03-06 17:10:17,0.08051075826043697,2017,Mar
ORD-002537,2016-12-17 21:06:01,Central,WI,Consumer,Office Supplies,Paper,1,0.32,136.41,20.35,2016-12-17 21:06:01,0.14918261124550988,2016,Dec
ORD-002538,2016-12-11 23:28:43,Central,WI,Consumer,Technology,Copiers,4,0.28,1010.67,380.79,2016-12-11 23:28:43,0.37676986553474434,2016,Dec
ORD-002539,2018-06-11 07:03:58,South,TN,Consumer,Office Supplies,Binders,5,0.06,411.75,4.73,2018-06-11 07:03:58,0.01148755312689739,2018,Jun
ORD-002540,2015-02-19 22:18:00,West,CO,Corporate,Office Supplies,Paper,1,0.19,167.85,-136.97,2015-02-19 22:18:00,-0.8160262138814418,2015,Feb
ORD-002541,2018-10-15 07:48:52,East,PA,Consumer,Furniture,Chairs,2,0.39,885.41,-11.73,2018-10-15 07:48:52,-0.013248099750398121,2018,Oct
ORD-002542,2018-08-16 11:23:43,East,MA,Consumer,Furniture,Furnishings,5,0.16,1808.04,115.19,2018-08-16 11:23:43,0.06370987367536117,2018,Aug
ORD-002543,2015-09-03 15:57:40,East,PA,Consumer,Office Supplies,Paper,4,0.22,26.67,33.39,2015-09-03 15:57:40,1.2519685039370079,2015,Sep
ORD-002544,2014-09-11 08:44:04,East,MD,Home Office,Furniture,Furnishings,7,0.19,46.67,-42.87,2014-09-11 08:44:04,-0.9185772444825369,2014,Sep
ORD-002545,2014-04-03 01:33:19,South,TX,Consumer,Technology,Phones,4,0.15,1744.49,271.59,2014-04-03 01:33:19,0.15568446938646824,2014,Apr
ORD-002546,2014-05-12 09:51:29,West,CO,Corporate,Furniture,Tables,1,0.22,173.72,33.0,2014-05-12 09:51:29,0.18996085655077136,2014,May
ORD-002547,2018-09-21 04:40:45,West,CA,Consumer,Technology,Copiers,5,0.16,1383.46,110.45,2018-09-21 04:40:45,0.07983606320385121,2018,Sep
ORD-002548,2014-04-17 20:41:00,Central,IN,Consumer,Office Supplies,Paper,6,0.21,650.45,10.99,2014-04-17 20:41:00,0.016895995080329,2014,Apr
ORD-002549,2017-06-14 11:42:27,South,TX,Corporate,Technology,Machines,2,0.11,458.95,258.13,2017-06-14 11:42:27,0.5624359952064495,2017,Jun
ORD-002550,2018-11-22 05:00:50,South,TX,Corporate,Furniture,Bookcases,2,0.13,60.5,107.3,2018-11-22 05:00:50,1.7735537190082644,2018,Nov
ORD-002551,2015-07-21 11:23:51,East,MA,Consumer,Technology,Accessories,3,0.09,539.77,69.23,2015-07-21 11:23:51,0.12825833225262612,2015,Jul
ORD-002552,2015-01-30 06:43:46,West,AZ,Consumer,Furniture,Tables,3,0.18,748.72,95.28,2015-01-30 06:43:46,0.12725718559675178,2015,Jan
ORD-002553,2018-07-21 12:17:08,South,FL,Consumer,Office Supplies,Storage,5,0.07,676.19,85.04,2018-07-21 12:17:08,0.12576346884751327,2018,Jul
ORD-002554,2014-01-07 00:05:10,West,WA,Corporate,Technology,Copiers,4,0.3,503.06,103.92,2014-01-07 00:05:10,0.20657575637100942,2014,Jan
ORD-002555,2018-08-14 22:59:22,Central,IN,Consumer,Office Supplies,Storage,3,0.2,455.85,67.84,2018-08-14 22:59:22,0.14882088406273994,2018,Aug
ORD-002556,2018-05-14 05:52:43,Central,OH,Corporate,Office Supplies,Storage,3,0.26,1012.39,54.62,2018-05-14 05:52:43,0.053951540414267224,2018,May
ORD-002557,2015-12-13 05:50:36,Central,IN,Corporate,Furniture,Furnishings,1,0.14,258.34,-76.63,2015-12-13 05:50:36,-0.29662460323604556,2015,Dec
ORD-002558,2014-01-03 18:39:36,West,WA,Consumer,Furniture,Chairs,3,0.1,773.25,-104.36,2014-01-03 18:39:36,-0.1349628192693178,2014,Jan
ORD-002559,2014-01-25 18:20:42,East,VA,Consumer,Furniture,Furnishings,4,0.2,1001.14,31.42,2014-01-25 18:20:42,0.0313842219869349,2014,Jan
ORD-002560,2018-02-10 05:01:10,Central,OH,Consumer,Technology,Accessories,2,0.18,13.33,-92.19,2018-02-10 05:01:10,-6.915978994748687,2018,Feb
ORD-002561,2014-11-07 02:24:57,Central,MI,Consumer,Technology,Machines,1,0.06,56.39,-37.54,2014-11-07 02:24:57,-0.6657208724951232,2014,Nov
ORD-002562,2014-04-27 05:02:08,South,NC,Consumer,Furniture,Furnishings,6,0.3,1042.44,87.25,2014-04-27 05:02:08,0.08369786270672652,2014,Apr
ORD-002563,2018-07-17 07:48:34,Central,MO,Consumer,Office Supplies,Paper,4,0.06,1032.55,121.59,2018-07-17 07:48:34,0.1177570093457944,2018,Jul
ORD-002564,2014-07-31 00:00:26,South,FL,Consumer,Office Supplies,Accessories,2,0.23,425.15,157.73,2014-07-31 00:00:26,0.37099847112783724,2014,Jul
ORD-002565,2014-02-21 18:14:04,Central,MO,Home Office,Furniture,Bookcases,3,0.04,308.44,-38.54,2014-02-21 18:14:04,-0.12495136817533394,2014,Feb
ORD-002566,2015-03-01 21:45:46,South,GA,Corporate,Technology,Copiers,4,0.08,1250.46,148.82,2015-03-01 21:45:46,0.11901220350910864,2015,Mar
ORD-002567,2018-03-24 10:29:42,Central,MO,Home Office,Furniture,Tables,2,0.2,547.85,143.21,2018-03-24 10:29:42,0.2614036688874692,2018,Mar
ORD-002568,2018-12-26 00:40:24,East,VA,Consumer,Technology,Copiers,5,0.17,1023.72,125.74,2018-12-26 00:40:24,0.12282655413589652,2018,Dec
ORD-002569,2015-07-19 15:37:04,South,FL,Home Office,Office Supplies,Binders,1,0.18,420.43,77.96,2015-07-19 15:37:04,0.18542920343457886,2015,Jul
ORD-002570,2017-09-05 17:16:45,South,TN,Consumer,Furniture,Tables,7,0.26,1398.24,,2017-09-05 17:16:45,,2017,Sep
ORD-002571,2014-12-14 21:33:30,South,GA,Home Office,Technology,Copiers,2,0.22,325.47,87.92,2014-12-14 21:33:30,0.27013242387931297,2014,Dec
ORD-002572,2016-02-19 01:11:00,Central,WI,Corporate,Office Supplies,Paper,1,0.16,83.88,-81.56,2016-02-19 01:11:00,-0.972341440152599,2016,Feb
ORD-002573,2018-07-22 22:14:32,South,TX,Corporate,Technology,Accessories,4,0.11,270.26,-2.57,2018-07-22 22:14:32,-0.009509361355731518,2018,Jul
ORD-002574,2018-11-08 21:33:16,East,MD,Home Office,Technology,Machines,1,0.05,279.23,68.51,2018-11-08 21:33:16,0.2453532929842782,2018,Nov
ORD-002575,2017-07-16 23:46:27,Central,OH,Consumer,Office Supplies,Paper,1,0.3,6.67,69.44,2017-07-16 23:46:27,10.410794602698651,2017,Jul
ORD-002576,2017-12-25 04:59:59,East,VA,Corporate,Technology,Copiers,1,0.25,360.78,8.29,2017-12-25 04:59:59,0.02297799212816675,2017,Dec
ORD-002577,2014-03-17 13:44:35,East,PA,Corporate,Furniture,Tables,6,0.1,1056.03,65.26,2014-03-17 13:44:35,0.061797486813821585,2014,Mar
ORD-002578,2015-03-17 17:16:17,West,WA,Consumer,Furniture,Chairs,4,0.06,698.46,-22.79,2015-03-17 17:16:17,-0.03262892649543281,2015,Mar
ORD-002579,2018-03-13 23:08:34,Central,OH,Corporate,Furniture,Chairs,1,0.19,125.11,9.7,2018-03-13 23:08:34,0.07753177204060427,2018,Mar
ORD-002580,2017-12-31 15:19:25,South,FL,Home Office,Office Supplies,Accessories,5,0.26,704.59,11.75,2017-12-31 15:19:25,0.01667636497821428,2017,Dec
ORD-002581,2018-05-09 20:55:42,Central,OH,Corporate,Furniture,Chairs,1,0.31,232.16,-130.02,2018-05-09 20:55:42,-0.5600447966919366,2018,May
ORD-002582,2016-04-20 01:43:06,West,CA,Corporate,Technology,Phones,8,0.17,2544.52,360.81,2016-04-20 01:43:06,0.14179884614779997,2016,Apr
ORD-002583,2014-05-12 07:34:36,East,PA,Consumer,Office Supplies,Accessories,2,0.17,464.96,108.65,2014-05-12 07:34:36,0.23367601514108743,2014,May
ORD-002584,2016-10-04 20:24:53,Central,IN,Consumer,Technology,Machines,6,0.11,217.28,-115.74,2016-10-04 20:24:53,-0.5326767304860088,2016,Oct
ORD-002585,2015-05-18 04:00:16,East,PA,Corporate,Technology,Accessories,2,0.09,976.7,194.34,2015-05-18 04:00:16,0.1989761441589024,2015,May
ORD-002586,2015-12-18 22:06:25,Central,OH,Consumer,Office Supplies,Accessories,8,0.17,1212.7,280.39,2015-12-18 22:06:25,0.23121134658200707,2015,Dec
ORD-002587,2018-12-17 11:45:24,West,WA,Home Office,Office Supplies,Binders,4,0.16,646.75,90.38,2018-12-17 11:45:24,0.13974487823734055,2018,Dec
ORD-002588,2018-09-04 18:02:13,Central,OH,Consumer,Furniture,Chairs,3,0.15,1329.3,77.79,2018-09-04 18:02:13,0.058519521552696914,2018,Sep
ORD-002589,2016-05-18 23:18:02,Central,WI,Consumer,Furniture,Chairs,2,0.07,13.33,51.4,2016-05-18 23:18:02,3.8559639909977492,2016,May
ORD-002590,2017-11-24 12:13:09,South,TX,Consumer,Office Supplies,Accessories,3,0.29,279.94,5.13,2017-11-24 12:13:09,0.018325355433307138,2017,Nov
ORD-002591,2015-03-29 08:50:58,South,TX,Home Office,Office Supplies,Paper,5,0.19,1198.36,68.18,2015-03-29 08:50:58,0.05689442237724892,2015,Mar
ORD-002592,2016-09-05 02:33:53,Central,OH,Consumer,Office Supplies,Binders,5,0.17,1523.82,76.32,2016-09-05 02:33:53,0.05008465566799228,2016,Sep
ORD-002593,2016-11-25 16:17:39,West,CO,Home Office,Furniture,Bookcases,3,0.12,735.87,77.37,2016-11-25 16:17:39,0.10514085368339517,2016,Nov
ORD-002594,2014-01-29 00:14:34,West,WA,Home Office,Furniture,Chairs,2,0.28,13.33,-89.01,2014-01-29 00:14:34,-6.67741935483871,2014,Jan
ORD-002595,2017-01-22 03:14:11,Central,MI,Home Office,Office Supplies,Accessories,2,0.01,399.63,-70.64,2017-01-22 03:14:11,-0.17676350624327503,2017,Jan
ORD-002596,2015-05-24 13:17:03,Central,OH,Home Office,Office Supplies,Binders,2,0.13,125.22,16.01,2015-05-24 13:17:03,0.12785497524357134,2015,May
ORD-002597,2014-09-09 21:51:27,East,MA,Consumer,Furniture,Chairs,4,0.04,1030.36,-7.46,2014-09-09 21:51:27,-0.007240187895492838,2014,Sep
ORD-002598,2016-11-23 23:19:44,South,TN,Corporate,Technology,Copiers,1,0.33,6.67,69.24,2016-11-23 23:19:44,10.380809595202399,2016,Nov
ORD-002599,2015-06-18 12:12:15,South,TN,Home Office,Office Supplies,Storage,1,0.1,330.88,37.17,2015-06-18 12:12:15,0.11233679883945842,2015,Jun
ORD-002600,2016-09-15 17:46:35,Central,MI,Corporate,Office Supplies,Accessories,3,0.16,898.87,-4.14,2016-09-15 17:46:35,-0.004605782816202565,2016,Sep
ORD-002601,2018-11-29 08:48:09,South,TX,Corporate,Furniture,Tables,5,0.22,564.94,-22.33,2018-11-29 08:48:09,-0.03952632137926151,2018,Nov
ORD-002602,2015-04-15 06:35:36,South,TX,Consumer,Furniture,Tables,6,0.18,629.31,189.24,2015-04-15 06:35:36,0.3007103017590695,2015,Apr
ORD-002603,2018-09-24 03:10:06,South,NC,Corporate,Furniture,Furnishings,5,0.13,1187.27,16.67,2018-09-24 03:10:06,0.014040614182115274,2018,Sep
ORD-002604,2014-05-25 06:07:15,East,VA,Consumer,Technology,Machines,5,0.22,527.74,-31.65,2014-05-25 06:07:15,-0.05997271383635881,2014,May
ORD-002605,2016-07-16 19:54:28,South,TX,Home Office,Furniture,Chairs,1,0.17,451.82,25.54,2016-07-16 19:54:28,0.05652693550528971,2016,Jul
ORD-002606,2015-01-21 04:58:36,South,NC,Corporate,Furniture,Chairs,3,0.2,946.64,50.26,2015-01-21 04:58:36,0.0530930448745035,2015,Jan
ORD-002607,2017-02-25 11:06:25,West,AZ,Home Office,Technology,Phones,1,0.3,365.12,153.02,2017-02-25 11:06:25,0.4190950920245399,2017,Feb
ORD-002608,2016-11-01 05:22:10,West,CA,Consumer,Furniture,Tables,4,0.06,1293.98,-13.6,2016-11-01 05:22:10,-0.010510208813119213,2016,Nov
ORD-002609,2018-07-07 03:39:07,East,MA,Consumer,Office Supplies,Paper,4,0.18,597.2,120.32,2018-07-07 03:39:07,0.20147354320160749,2018,Jul
ORD-002610,2014-02-07 17:54:50,Central,OH,Consumer,Technology,Copiers,1,0.11,314.0,44.64,2014-02-07 17:54:50,0.1421656050955414,2014,Feb
ORD-002611,2016-09-19 00:00:00,Central,WI,Home Office,Office Supplies,Accessories,3,0.19,512.87,-34.19,2016-09-19 00:00:00,-0.06666406691754245,2016,Sep
ORD-002612,2014-09-10 10:42:47,Central,MO,Home Office,Technology,Copiers,3,0.08,934.21,173.38,2014-09-10 10:42:47,0.1855899637126556,2014,Sep
ORD-002613,2016-07-10 19:55:08,East,MD,Consumer,Technology,Phones,4,0.2,400.26,85.8,2016-07-10 19:55:08,0.2143606655673812,2016,Jul
ORD-002614,2017-11-11 05:45:50,Central,MO,Home Office,Furniture,Bookcases,4,0.28,1693.09,-2.35,2017-11-11 05:45:50,-0.001387994731526381,2017,Nov
ORD-002615,2015-09-04 17:36:35,East,NY,Consumer,Furniture,Bookcases,5,0.2,556.43,14.61,2015-09-04 17:36:35,0.02625667199827472,2015,Sep
ORD-002616,2014-02-16 20:07:18,South,GA,Consumer,Office Supplies,Accessories,1,0.21,6.67,-115.42,2014-02-16 20:07:18,-17.304347826086957,2014,Feb
ORD-002617,2018-04-17 04:29:46,West,CA,Corporate,Office Supplies,Storage,1,0.03,222.91,-74.92,2018-04-17 04:29:46,-0.3360997712081109,2018,Apr
ORD-002618,2016-10-12 23:40:36,West,WA,Corporate,Furniture,Tables,4,0.31,408.66,-220.73,2016-10-12 23:40:36,-0.5401311603778202,2016,Oct
ORD-002619,2014-02-13 21:21:25,West,AZ,Consumer,Office Supplies,Paper,2,0.16,287.47,-7.32,2014-02-13 21:21:25,-0.02546352662886562,2014,Feb
ORD-002620,2018-02-23 07:39:15,Central,OH,Consumer,Technology,Phones,4,0.32,745.99,211.15,2018-02-23 07:39:15,0.28304668963390933,2018,Feb
ORD-002621,2017-11-02 02:05:42,West,AZ,Home Office,Furniture,Chairs,2,0.0,527.58,118.81,2017-11-02 02:05:42,0.22519807422570984,2017,Nov
ORD-002622,2017-03-06 20:38:13,South,TN,Corporate,Technology,Phones,3,0.25,20.0,54.09,2017-03-06 20:38:13,2.7045000000000003,2017,Mar
ORD-002623,2017-12-01 15:38:39,East,PA,Corporate,Technology,Accessories,4,0.14,26.67,6.53,2017-12-01 15:38:39,0.24484439445069367,2017,Dec
ORD-002624,2017-06-17 11:01:29,South,TN,Consumer,Office Supplies,Accessories,4,0.12,1129.33,75.14,2017-06-17 11:01:29,0.06653502519192796,2017,Jun
ORD-002625,2018-10-25 09:03:58,South,TN,Consumer,Office Supplies,Paper,1,0.26,6.67,26.62,2018-10-25 09:03:58,3.9910044977511245,2018,Oct
ORD-002626,2014-08-31 13:44:37,Central,OH,Corporate,Furniture,Furnishings,1,0.16,200.88,-135.86,2014-08-31 13:44:37,-0.6763241736360017,2014,Aug
ORD-002627,2018-02-14 05:23:08,East,VA,Home Office,Furniture,Chairs,2,0.13,250.4,92.54,2018-02-14 05:23:08,0.36956869009584664,2018,Feb
ORD-002628,2014-04-03 20:00:42,Central,WI,Corporate,Office Supplies,Accessories,2,0.14,798.5,-24.61,2014-04-03 20:00:42,-0.03082028804007514,2014,Apr
ORD-002629,2015-03-14 21:16:37,East,PA,Corporate,Technology,Copiers,6,0.24,1791.52,304.27,2015-03-14 21:16:37,0.1698390193801911,2015,Mar
ORD-002630,2016-09-28 02:43:22,South,GA,Consumer,Technology,Phones,1,0.16,153.15,145.23,2016-09-28 02:43:22,0.9482859941234083,2016,Sep
ORD-002631,2016-01-15 20:10:52,Central,MI,Consumer,Technology,Copiers,2,0.1,968.5,256.05,2016-01-15 20:10:52,0.26437790397521943,2016,Jan
ORD-002632,2017-12-16 20:29:02,Central,IL,Corporate,Furniture,Tables,6,0.19,755.81,49.92,2017-12-16 20:29:02,0.0660483454836533,2017,Dec
ORD-002633,2018-07-15 14:34:38,Central,IN,Consumer,Office Supplies,Binders,4,0.22,179.89,-24.5,2018-07-15 14:34:38,-0.1361943409861582,2018,Jul
ORD-002634,2017-12-02 13:23:34,West,AZ,Corporate,Office Supplies,Storage,6,0.15,2844.26,445.86,2017-12-02 13:23:34,0.15675782101495644,2017,Dec
ORD-002635,2017-07-26 10:56:58,East,MD,Home Office,Furniture,Chairs,1,0.29,55.12,73.09,2017-07-26 10:56:58,1.3260159651669088,2017,Jul
ORD-002636,2014-04-26 11:25:38,East,NY,Consumer,Office Supplies,Accessories,5,0.1,75.16,18.28,2014-04-26 11:25:38,0.24321447578499206,2014,Apr
ORD-002637,2014-07-25 19:03:49,South,TN,Home Office,Technology,Copiers,6,0.14,1733.85,222.88,2014-07-25 19:03:49,0.12854629869942613,2014,Jul
ORD-002638,2014-01-21 02:29:00,Central,WI,Consumer,Furniture,Chairs,5,0.26,1313.43,-8.85,2014-01-21 02:29:00,-0.006738082729951348,2014,Jan
ORD-002639,2015-08-05 20:36:55,Central,WI,Home Office,Office Supplies,Accessories,4,0.16,225.84,56.53,2015-08-05 20:36:55,0.2503099539496989,2015,Aug
ORD-002640,2014-07-23 05:25:04,West,AZ,Corporate,Office Supplies,Accessories,3,0.23,108.42,-6.67,2014-07-23 05:25:04,-0.06152001475742483,2014,Jul
ORD-002641,2018-03-07 01:31:04,South,TX,Consumer,Office Supplies,Storage,4,0.32,900.58,131.04,2018-03-07 01:31:04,0.14550622931888338,2018,Mar
ORD-002642,2018-11-19 18:15:14,South,TX,Consumer,Office Supplies,Binders,2,0.2,406.83,14.73,2018-11-19 18:15:14,0.036206769412285233,2018,Nov
ORD-002643,2014-04-15 19:00:55,Central,MO,Home Office,Office Supplies,Paper,2,0.16,13.33,48.64,2014-04-15 19:00:55,3.6489122280570143,2014,Apr
ORD-002644,2014-10-23 15:59:52,Central,IL,Consumer,Office Supplies,Binders,7,0.12,46.67,-30.04,2014-10-23 15:59:52,-0.6436683094064709,2014,Oct
ORD-002645,2017-07-24 21:36:37,Central,IN,Corporate,Technology,Phones,2,0.25,507.12,151.86,2017-07-24 21:36:37,0.2994557501183152,2017,Jul
ORD-002646,2014-06-03 05:10:15,South,TN,Home Office,Furniture,Chairs,4,0.12,1485.45,157.28,2014-06-03 05:10:15,0.10588037295095762,2014,Jun
ORD-002647,2018-11-29 07:21:35,West,AZ,Home Office,Technology,Accessories,2,0.13,389.18,18.72,2018-11-29 07:21:35,0.04810113572126008,2018,Nov
ORD-002648,2016-08-30 08:38:07,Central,OH,Consumer,Technology,Phones,5,0.18,1641.05,177.98,2016-08-30 08:38:07,0.10845495262179702,2016,Aug
ORD-002649,2018-06-02 11:53:09,East,MA,Consumer,Technology,Accessories,4,0.16,998.71,144.28,2018-06-02 11:53:09,0.14446636160647233,2018,Jun
ORD-002650,2018-09-27 14:15:19,South,TN,Consumer,Technology,Copiers,3,0.34,1147.12,257.18,2018-09-27 14:15:19,0.22419624799497875,2018,Sep
ORD-002651,2018-09-22 03:16:23,East,VA,Consumer,Office Supplies,Paper,1,0.08,214.72,142.26,2018-09-22 03:16:23,0.6625372578241431,2018,Sep
ORD-002652,2015-09-06 09:36:47,East,MD,Home Office,Furniture,Tables,1,0.22,376.04,157.24,2015-09-06 09:36:47,0.41814700563769813,2015,Sep
ORD-002653,2017-05-27 13:26:53,South,NC,Consumer,Technology,Phones,5,0.24,1061.56,82.9,2017-05-27 13:26:53,0.07809261841064095,2017,May
ORD-002654,2015-09-05 16:22:02,East,VA,Consumer,Technology,Accessories,2,0.15,1113.85,260.98,2015-09-05 16:22:02,0.23430443955649327,2015,Sep
ORD-002655,2018-06-07 11:32:22,Central,IN,Corporate,Office Supplies,Paper,2,0.25,541.55,139.05,2018-06-07 11:32:22,0.2567629951066384,2018,Jun
ORD-002656,2018-09-23 00:00:00,South,NC,Consumer,Technology,Phones,7,0.09,1763.95,236.55,2018-09-23 00:00:00,0.13410244054536694,2018,Sep
ORD-002657,2016-06-11 21:26:46,West,WA,Consumer,Furniture,Furnishings,1,0.11,321.99,-113.36,2016-06-11 21:26:46,-0.3520606230007143,2016,Jun
ORD-002658,2017-05-13 05:02:41,East,MA,Corporate,Furniture,Furnishings,3,0.17,939.51,-80.17,2017-05-13 05:02:41,-0.08533171546870177,2017,May
ORD-002659,2017-09-27 13:47:02,Central,IL,Corporate,Office Supplies,Binders,3,0.25,478.99,158.73,2017-09-27 13:47:02,0.33138478882648903,2017,Sep
ORD-002660,2014-04-17 08:09:55,South,NC,Home Office,Furniture,Bookcases,4,0.18,26.67,-233.84,2014-04-17 08:09:55,-8.7679040119985,2014,Apr
ORD-002661,2014-12-21 23:45:39,West,CA,Consumer,Office Supplies,Binders,2,0.21,487.99,55.99,2014-12-21 23:45:39,0.11473595770405132,2014,Dec
ORD-002662,2016-09-23 17:03:14,East,NY,Home Office,Technology,Accessories,3,0.16,1204.81,172.47,2016-09-23 17:03:14,0.14315120226425743,2016,Sep
ORD-002663,2017-09-17 23:44:33,South,TX,Home Office,Technology,Accessories,4,0.17,26.67,-27.54,2017-09-17 23:44:33,-1.0326209223847018,2017,Sep
ORD-002664,2014-07-12 15:28:47,West,CO,Consumer,Furniture,Chairs,2,0.1,222.16,80.73,2014-07-12 15:28:47,0.3633867482895211,2014,Jul
ORD-002665,2014-09-23 02:55:09,West,CA,Consumer,Furniture,Bookcases,5,0.22,924.79,-19.72,2014-09-23 02:55:09,-0.021323759988754205,2014,Sep
